"residence_area","edrpou","kwd_name","lat","lng","report_month","count_before_18","count_amb","count_inpat"
"ІВАНО-ФРАНКІВСЬКА","01993256","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСНОЇ РАДИ""","48.906985","24.711691",5,"5","0","0"
"М.КИЇВ","01993776","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №18"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.443912","30.508744",1,"0","0","74"
"М.КИЇВ","01993776","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №18"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.443912","30.508744",2,"0","0","71"
"М.КИЇВ","01993776","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №18"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.443912","30.508744",3,"0","0","75"
"М.КИЇВ","01993776","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №18"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.443912","30.508744",4,"0","0","74"
"М.КИЇВ","01993776","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №18"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.443912","30.508744",5,"0","0","63"
"М.КИЇВ","01993931","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №10"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.398903","30.513687",1,"0","0","2"
"М.КИЇВ","01993931","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №10"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.398903","30.513687",2,"0","0","7"
"М.КИЇВ","01993931","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №10"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.398903","30.513687",3,"0","0","11"
"М.КИЇВ","01993931","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №10"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.398903","30.513687",4,"0","0","12"
"М.КИЇВ","01993931","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №10"" ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.398903","30.513687",5,"0","0","5"
"М.КИЇВ","01994089","НАЦІОНАЛЬНА ДИТЯЧА СПЕЦІАЛІЗОВАНА ЛІКАРНЯ ""ОХМАТДИТ"" МОЗ УКРАЇНИ","50.451125","30.480932",1,"22","0","1"
"М.КИЇВ","01994089","НАЦІОНАЛЬНА ДИТЯЧА СПЕЦІАЛІЗОВАНА ЛІКАРНЯ ""ОХМАТДИТ"" МОЗ УКРАЇНИ","50.451125","30.480932",2,"28","0","0"
"М.КИЇВ","01994089","НАЦІОНАЛЬНА ДИТЯЧА СПЕЦІАЛІЗОВАНА ЛІКАРНЯ ""ОХМАТДИТ"" МОЗ УКРАЇНИ","50.451125","30.480932",3,"30","0","0"
"М.КИЇВ","01994089","НАЦІОНАЛЬНА ДИТЯЧА СПЕЦІАЛІЗОВАНА ЛІКАРНЯ ""ОХМАТДИТ"" МОЗ УКРАЇНИ","50.451125","30.480932",4,"30","0","0"
"М.КИЇВ","01994089","НАЦІОНАЛЬНА ДИТЯЧА СПЕЦІАЛІЗОВАНА ЛІКАРНЯ ""ОХМАТДИТ"" МОЗ УКРАЇНИ","50.451125","30.480932",5,"18","0","0"
"КІРОВОГРАДСЬКА","01994921","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ДИТЯЧА ЛІКАРНЯ КІРОВОГРАДСЬКОЇ ОБЛАСНОЇ РАДИ""","48.501964","32.277711",1,"2","0","0"
"КІРОВОГРАДСЬКА","01994921","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ДИТЯЧА ЛІКАРНЯ КІРОВОГРАДСЬКОЇ ОБЛАСНОЇ РАДИ""","48.501964","32.277711",2,"1","0","0"
"КІРОВОГРАДСЬКА","01994921","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ДИТЯЧА ЛІКАРНЯ КІРОВОГРАДСЬКОЇ ОБЛАСНОЇ РАДИ""","48.501964","32.277711",3,"1","0","0"
"КІРОВОГРАДСЬКА","01994921","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНА КЛІНІЧНА ДИТЯЧА ЛІКАРНЯ КІРОВОГРАДСЬКОЇ ОБЛАСНОЇ РАДИ""","48.501964","32.277711",4,"1","0","0"
"КІРОВОГРАДСЬКА","01994959","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР КІРОВОГРАДСЬКОЇ ОБЛАСНОЇ РАДИ""","48.502752","32.297970",1,"0","247","609"
"КІРОВОГРАДСЬКА","01994959","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР КІРОВОГРАДСЬКОЇ ОБЛАСНОЇ РАДИ""","48.502752","32.297970",2,"0","233","619"
"КІРОВОГРАДСЬКА","01994959","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР КІРОВОГРАДСЬКОЇ ОБЛАСНОЇ РАДИ""","48.502752","32.297970",3,"0","289","672"
"КІРОВОГРАДСЬКА","01994959","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР КІРОВОГРАДСЬКОЇ ОБЛАСНОЇ РАДИ""","48.502752","32.297970",4,"0","230","618"
"КІРОВОГРАДСЬКА","01994959","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОБЛАСНИЙ КЛІНІЧНИЙ ОНКОЛОГІЧНИЙ ЦЕНТР КІРОВОГРАДСЬКОЇ ОБЛАСНОЇ РАДИ""","48.502752","32.297970",5,"0","189","643"
"ЛЬВІВСЬКА","01996711","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","49.838858","24.046632",1,"0","0","24"
"ЛЬВІВСЬКА","01996711","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","49.838858","24.046632",2,"0","0","32"
"ЛЬВІВСЬКА","01996711","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","49.838858","24.046632",3,"0","0","50"
"ЛЬВІВСЬКА","01996711","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","49.838858","24.046632",4,"0","0","54"
"ЛЬВІВСЬКА","01996711","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ""","49.838858","24.046632",5,"0","0","55"
"ЛЬВІВСЬКА","01996728","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""КЛІНІЧНИЙ ЦЕНТР ДИТЯЧОЇ МЕДИЦИНИ""","49.842724","24.044172",1,"36","0","1"
"ЛЬВІВСЬКА","01996728","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""КЛІНІЧНИЙ ЦЕНТР ДИТЯЧОЇ МЕДИЦИНИ""","49.842724","24.044172",2,"31","0","1"
"ЛЬВІВСЬКА","01996728","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""КЛІНІЧНИЙ ЦЕНТР ДИТЯЧОЇ МЕДИЦИНИ""","49.842724","24.044172",3,"31","0","1"
"ЛЬВІВСЬКА","01996728","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""КЛІНІЧНИЙ ЦЕНТР ДИТЯЧОЇ МЕДИЦИНИ""","49.842724","24.044172",4,"38","0","1"
"ЛЬВІВСЬКА","01996728","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""КЛІНІЧНИЙ ЦЕНТР ДИТЯЧОЇ МЕДИЦИНИ""","49.842724","24.044172",5,"44","0","2"
"ЛЬВІВСЬКА","01996792","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОНКОЛОГІЧНИЙ РЕГІОНАЛЬНИЙ ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР""","49.794919","24.023457",1,"0","2264","382"
"ЛЬВІВСЬКА","01996792","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОНКОЛОГІЧНИЙ РЕГІОНАЛЬНИЙ ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР""","49.794919","24.023457",2,"0","2082","424"
"ЛЬВІВСЬКА","01996792","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОНКОЛОГІЧНИЙ РЕГІОНАЛЬНИЙ ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР""","49.794919","24.023457",3,"0","2040","477"
"ЛЬВІВСЬКА","01996792","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОНКОЛОГІЧНИЙ РЕГІОНАЛЬНИЙ ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР""","49.794919","24.023457",4,"0","2382","410"
"ЛЬВІВСЬКА","01996792","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОНКОЛОГІЧНИЙ РЕГІОНАЛЬНИЙ ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР""","49.794919","24.023457",5,"0","2232","388"
"ЛЬВІВСЬКА","01996869","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ШЕПТИЦЬКОЇ МІСЬКОЇ РАДИ""","50.389173","24.248151",1,"0","0","47"
"ЛЬВІВСЬКА","01996869","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ШЕПТИЦЬКОЇ МІСЬКОЇ РАДИ""","50.389173","24.248151",2,"0","0","47"
"ЛЬВІВСЬКА","01996869","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ШЕПТИЦЬКОЇ МІСЬКОЇ РАДИ""","50.389173","24.248151",3,"0","0","46"
"ЛЬВІВСЬКА","01996869","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ШЕПТИЦЬКОЇ МІСЬКОЇ РАДИ""","50.389173","24.248151",4,"0","0","39"
"ЛЬВІВСЬКА","01996869","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО""ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ШЕПТИЦЬКОЇ МІСЬКОЇ РАДИ""","50.389173","24.248151",5,"0","0","40"
"ЛЬВІВСЬКА","01997461","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО САМБІРСЬКОЇ МІСЬКОЇ РАДИ  ""САМБІРСЬКА ЦЕНТРАЛЬНА  ЛІКАРНЯ""","49.510837","23.196499",1,"0","0","26"
"ЛЬВІВСЬКА","01997461","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО САМБІРСЬКОЇ МІСЬКОЇ РАДИ  ""САМБІРСЬКА ЦЕНТРАЛЬНА  ЛІКАРНЯ""","49.510837","23.196499",2,"0","0","20"
"ЛЬВІВСЬКА","01997461","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО САМБІРСЬКОЇ МІСЬКОЇ РАДИ  ""САМБІРСЬКА ЦЕНТРАЛЬНА  ЛІКАРНЯ""","49.510837","23.196499",3,"0","0","31"
"ЛЬВІВСЬКА","01997461","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО САМБІРСЬКОЇ МІСЬКОЇ РАДИ  ""САМБІРСЬКА ЦЕНТРАЛЬНА  ЛІКАРНЯ""","49.510837","23.196499",4,"0","0","24"
"ЛЬВІВСЬКА","01997461","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО САМБІРСЬКОЇ МІСЬКОЇ РАДИ  ""САМБІРСЬКА ЦЕНТРАЛЬНА  ЛІКАРНЯ""","49.510837","23.196499",5,"0","0","21"
"МИКОЛАЇВСЬКА","01998383","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.953390","31.943564",1,"0","0","1"
"МИКОЛАЇВСЬКА","01998383","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.953390","31.943564",2,"0","0","8"
"МИКОЛАЇВСЬКА","01998383","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.953390","31.943564",3,"0","0","8"
"МИКОЛАЇВСЬКА","01998383","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.953390","31.943564",4,"0","0","11"
"МИКОЛАЇВСЬКА","01998383","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МИКОЛАЇВСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" МИКОЛАЇВСЬКОЇ ОБЛАСНОЇ РАДИ","46.953390","31.943564",5,"0","0","8"
"ОДЕСЬКА","01998526","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.586311","30.781504",1,"0","2","31"
"ОДЕСЬКА","01998526","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.586311","30.781504",2,"0","0","32"
"ОДЕСЬКА","01998526","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.586311","30.781504",3,"0","2","29"
"ОДЕСЬКА","01998526","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.586311","30.781504",4,"0","4","30"
"ОДЕСЬКА","01998526","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКА ОБЛАСНА КЛІНІЧНА ЛІКАРНЯ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.586311","30.781504",5,"0","4","22"
"ОДЕСЬКА","01998532","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.483728","30.692953",1,"6","0","0"
"ОДЕСЬКА","01998532","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.483728","30.692953",2,"5","0","0"
"ОДЕСЬКА","01998532","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.483728","30.692953",3,"6","0","0"
"ОДЕСЬКА","01998532","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.483728","30.692953",4,"7","0","0"
"ОДЕСЬКА","01998532","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОДЕСЬКА ОБЛАСНА ДИТЯЧА КЛІНІЧНА ЛІКАРНЯ"" ОДЕСЬКОЇ ОБЛАСНОЇ РАДИ""","46.483728","30.692953",5,"5","0","0"
"ОДЕСЬКА","01998986","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.467826","30.737738",1,"0","0","10"
"ОДЕСЬКА","01998986","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.467826","30.737738",2,"0","0","9"
"ОДЕСЬКА","01998986","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.467826","30.737738",3,"0","0","7"
"ОДЕСЬКА","01998986","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.467826","30.737738",4,"0","0","4"
"ОДЕСЬКА","01998986","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.467826","30.737738",5,"0","0","3"
"ОДЕСЬКА","01999052","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 10"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.443953","30.709863",1,"0","195","0"
"ОДЕСЬКА","01999052","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 10"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.443953","30.709863",2,"0","216","0"
"ОДЕСЬКА","01999052","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 10"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.443953","30.709863",3,"0","244","0"
"ОДЕСЬКА","01999052","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 10"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.443953","30.709863",4,"0","267","0"
"ОДЕСЬКА","01999052","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА ЛІКАРНЯ № 10"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","46.443953","30.709863",5,"0","265","0"
"ПОЛТАВСЬКА","01999388","Комунальне підприємство ""Лубенська лікарня інтенсивного лікування"" Лубенської міської ради Лубенського району Полтавської області","50.001340","32.991632",1,"0","0","64"
"ПОЛТАВСЬКА","01999388","Комунальне підприємство ""Лубенська лікарня інтенсивного лікування"" Лубенської міської ради Лубенського району Полтавської області","50.001340","32.991632",2,"0","0","66"
"ПОЛТАВСЬКА","01999388","Комунальне підприємство ""Лубенська лікарня інтенсивного лікування"" Лубенської міської ради Лубенського району Полтавської області","50.001340","32.991632",3,"0","0","82"
"ПОЛТАВСЬКА","01999388","Комунальне підприємство ""Лубенська лікарня інтенсивного лікування"" Лубенської міської ради Лубенського району Полтавської області","50.001340","32.991632",4,"0","0","73"
"ПОЛТАВСЬКА","01999388","Комунальне підприємство ""Лубенська лікарня інтенсивного лікування"" Лубенської міської ради Лубенського району Полтавської області","50.001340","32.991632",5,"0","0","50"
"ПОЛТАВСЬКА","01999559","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРЕМЕНЧУЦЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.083868","33.410871",1,"0","357","289"
"ПОЛТАВСЬКА","01999559","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРЕМЕНЧУЦЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.083868","33.410871",2,"0","414","285"
"ПОЛТАВСЬКА","01999559","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРЕМЕНЧУЦЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.083868","33.410871",3,"0","347","278"
"ПОЛТАВСЬКА","01999559","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""КРЕМЕНЧУЦЬКИЙ ОБЛАСНИЙ ОНКОЛОГІЧНИЙ ДИСПАНСЕР ПОЛТАВСЬКОЇ ОБЛАСНОЇ РАДИ""","49.083868","33.410871",4,"0","504","298"
